audio_file,chunk_num,transcription,begin_secs,end_secs
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,162,NEW TOOLS AT ALL THE TOOLS WERE ALREADY THERE SO IF WE TEACH A COMBUTER ALL THE KNOWN TOOLS IN ONE OF THESE AREAS UNLESS THEY NOW GO AHEAD NOW START PUTTING THEM TOGETHER,1612.1070000000018,1622.0582500000019
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,163,IN A MBILLION BILLION DIFFERENT WAYS AND SEE WHICH WAYS ARE PRODUCTIVE YOU CAN IMAGINE THAT MAYBE COMPUTERS WOULD HAVE MORE SUCCESS  ARE RIGT THAT' A PERFECT SET UP FOR THE,1622.0582500000019,1632.009500000002
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,164,THE NEXT LINE OF QUESTIONING I WANTED US TO EXPLORE WHICH IS WE DO HAVE AN ANSWER TO THAT QUESTION IN A DIFFERENT DOMAIN IN A MUCH MORE CIRCUMSCRIBED DOMAIN THAN MATHEMAT,1632.009500000002,1641.960750000002
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,165,ECTS NAMELY THE DOMAIN OF CHESS AT THE HIGHEST LEVEL WE WE KNOW THE ANSWER IS YES BECAUSE I MEAN DEEP BLUE GAVE US THAT ANSWER THIS,1641.960750000002,1651.912000000002
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,166,THIS WAS A MACHINE THAT COULD COMPUTE CHESS POSITIONS TWO HUNDRED MILLION POSITIONS A SECOND IT HAD AN AVALUATION FUNCTION FOR HOW TO DECIDE WHICH POSITIONS ARE GOOD AND,1651.912000000002,1661.8632500000022
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,167,FAVOR WHICH SIDE OR THE OTHER BUILT INTO IT BY GRANDMASTERS IT WASN'T IMAGINATIVE IN ANY SENSE BUT IT COULD CALCULATE VERY FAST AND NOW,1661.8632500000022,1671.8145000000022
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,168,DAYS ANY ONE CAN PLAY WITH COMPUTERS H A JESS THAT THAT WILL BEAT ESSENTIALLY EVERY PERSON ON THE PLANET SO I THINK WE KNOW THAT YES YOU CAN COMPENSATE,1671.8145000000022,1681.7657500000023
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,169,FOR A LACK OF IMAGINATION BY SHEER SPEED IF THE DOMAIN IS CIRCUMSCRIBED ENOUGH LIKE JESS I THINK YOU ARE EXACTLY RIGHTS CESS IS SOME KIND OF BOUNDED TO MAY,1681.7657500000023,1691.7170000000024
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,170,N BUT THEN AGAIN NOW COMPUTERS CAN BEAT HUMANS AT GO NOW RIGHT AND YOU COULD ALSO ARGUE THAT GO IS A BOUNDED DOMAIN BUT THERE'S IF AT THE BEGINNING OF A GAME OF GO YOU CAN MAKE THREE HU,1691.7170000000024,1701.6682500000024
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,171,NDRED AND SIXTY ONE MOVES AND SO OF COURSE YOU HAVE FIVE MOVES IN WE ARE ALREADY GETTING YOT WE'REGETTINTO EXTREMELY LARGE NUMBERS AND YET COMPUTERS ARE BEATING HUMANS THAT GO AND FURTHER M,1701.6682500000024,1711.6195000000025
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,172,OR THEY'REBEATING HUMANS THAT GO WITHOUT THAT DAT A SET RIGHT DEEP BLUE HAD THAT BIG DAT A SET OF YOU'RE MANY MANY THOUSANDS OF GRANDMASTER CHESS GAMES THAT,1711.6195000000025,1721.5707500000026
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,173,T COULD USE BUT DEEP MIND HAVE SHOWN THAT THEY CAN MAKE A MACHINE THAT ACTUALLY TEACHES ITSELF GO BY PLAYING AGAINST ITSELF AND CAN BECOME BETTER THAN ANY HUMAN,1721.5707500000026,1731.5220000000027
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,174,VERY QUICKLY SO ANOTHER BIG DIFFERENCE BETWEEN BOARD GAMES AND MATHEMATICS IS THAT BOARD GAMES ARE TWO PLAYER GAMES YOU A COMPUTER AND PLAY AGAIN,1731.5220000000027,1741.4732500000027
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,175,ST ITSELF AND TRY AND LEARN FROM ITS OWN MISTAKES IT CAN MAKE A MISTAKE AND THEN IT CAN EXPLOIT THE MISTAKE AND MATHEMATICS IS SOMEHOW  A SINGLE PLAY A GAME IT'S NOT IT'S N,1741.4732500000027,1751.4245000000028
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,176,T THE SAME KIND OF THING YOU CAN TAKE A PROBLEM AND YOU CAN THROW AXIUM AFTER ACT I WE CAN THROW THEORUM AFTER THEORM AT IT AND TO YOU DEVELOP MORE AND MORE THEORY AND AT THE END OF IT,1751.4245000000028,1761.3757500000029
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,177,YOU'VE GOT A WHOLE BUNCH OF FACTS AND THE QUESTIONS ARE YOU WINNING ARE YOU WINNING THAT GAME ARE YOU YOU'VE GOT CLOSER TO PROVING THAT THEOREM AND RIGHT NOW I THINK THIS IS THE BIG,1761.3757500000029,1771.327000000003
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,178,PROBLEM YOU'D HAVE NO IDEA WHETHER YOU'RE WINNING OR NOT I AND I ABSOLUTELY REMEMBER THIS AS AN UNDERGRADUATE WE TRUNAPPROVE A THEREM AND THE LECTURARIES,1771.327000000003,1781.278250000003
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,179,S GOING ON THE BOARD AND RITING AWAY AND AND I THINKA OIR CASE O WE'VE PROVED THIS AND WE PROVED THIS BUT YOU KNOW HONESTLY WARE IS THIS GOING ARE WE ANY CLOSER TO PROVING THIS THEOREM,1781.278250000003,1791.229500000003
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,180,AND THEN ALL OF A SUDDEN THERE'S A BRILLIANT FLOURISH AND AND THEN IT'S ALL DOWN HELL YOU KNEEN YOU COME UP WITH A AN INGENIOUS IDEA LIKE AN INGENIOUS MOVE AND THENO,1791.229500000003,1801.1807500000032
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,181,ALL OF A SUDDEN IT BECOMES EASY AND THIS IS THE BIG PROBLEM WITH MATHEMATIC IS THAT YOU CAN YOU CAN SET YOUR AYE EYE OFF AND YOU CAN WRITE HUNDREDS AND HUNDREDS OF LINES OF,1801.1807500000032,1811.1320000000032
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,182,COES AND THEN YOU COULD STEP BACK AND SAYING ARE WE ACTUALLY ANY NEARER THAN WHEN WE STARTED OR ARE WE A WHOLE LOCK FURTHER AWAY AND RIGHT NOW I THINK THIS IS ANOTHER AREA WE,1811.1320000000032,1821.0832500000033
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,183,AT WE JUST HAVE ABSOLUTELY NO IDEA I I DON'T THINK CAMPETERS CAN FIGURE THAT OUT I I LOVE THE FORMULATION YOU'RE GIVING OF WHAT'S DIFFICULT ABOUT BEING A CREATIVE MATHEMAT,1821.0832500000033,1831.0345000000034
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,184,ITION AM FOR A COMPUTER BECAUSE IT REMINDS ME SO MUCH OF THE EXPERIENCE THAT WE'VE ALL HAD OURSELVES IN TRYING TO BECOME HUMAN CREATIVE MATHEMATICIANS OR AS AN ADVISE,1831.0345000000034,1840.9857500000035
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,185,SIR NOW WHEN I HAVE GRADUATE STUDENTS I SEE THIS ALL THE TIME THE STUDENT CAN WORK FOR YEARS AND WONDER ARE WE ANY CLOSER TO HAVING A GOOD P H D PROBLEM AND A GOOD,1840.9857500000035,1850.9370000000035
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,186,SOLUTION TO IT MATH IS HARD THIS IS THE PROBLEM  IS HARD IN SEVERAL DIFFERENT DISTINCT WAYS ONLY ONE THING WE'RE DOING RIGHT NOW IS WITH TEACHING THE COMPUTER SCIENTIS,1850.9370000000035,1860.8882500000036
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,187,ISTS JUST HOW DEEPLY HARD MATHEMATICS IS AND I THINK THAT ONE OF THE THINKS TH THAT'S HAPPENING IN THIS COLLABORATION IS THE COPUTER SCIENTISTS AS BEGINNING TO LEARN MOR,1860.8882500000036,1870.8395000000037
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,188,ORE ABOUT THE NATURE OF WHAT MORDEMATHEMATICS ACTUALLY LOOKS LIKE AND OW MAYBE THE A I PEOPLE CAN TAKE IT FROM THERE BUT  THIS IS ONE OF THE THINGS THAT COME,1870.8395000000037,1880.7907500000038
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,189,OUT TO THIS COLLABORATION AH THIS IS WONDERFUL KAVIN THANK YOU SO MUCH FOR SPENDING TIME WITH US EXPLORING THESE MINE BENDING QUESTIONS THANK OT VERY MUCH,1880.7907500000038,1890.7420000000038
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,190,IF YOU LIKE THE JOY OF WHY CHECK OUT THE QUANTA MAGAZINE SCIENCE PODCAST HOSTED BY ME SUSAN VALLET ONE OF THE PRODUCERS OF THIS SHOW,1890.7420000000038,1900.693250000004
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,191,ALSO TELL YOUR FRIENDS ABOUT THIS PODCAST AND GIVE US ALIKE OR FOLLOW WHER YOU LISTEN IT HELPS PEOPLE FIND THE JOY OF WYE PODCAST,1900.693250000004,1910.644500000004
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,192,THE JOY OF WY IS A PODCAST FROM QUANTA MAGAZINE AN EDITORIALLY INDEPENDENT PUBLICATION SUPPORTED BY THE SIMON'S FOUNDATION,1910.644500000004,1920.595750000004
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,193,FUNDING DECISIONS BY THE SIMON'S FOUNDATION HAVE NO INFLUENCE ON THE SELECTION OF TOPICS GUESTS OR OTHER EDITORIAL DECISIONS IN THIS PODCAST OR,1920.595750000004,1930.5470000000041
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,194,IN QUANTOMAGAZINE THE JOY OF WY IS PRODUCED BY SUSAN VALLETT AND POLLYS STRIKER OUR EDITORS ARE JOHN RENNI AND THOMAS LYNNE WITH SUPPORT,1930.5470000000041,1940.4982500000042
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,195,BY MAT CARLSTR IN A MELCHOR AND LAYLES MOMEN OUR FIE MUSIC WAS COMPOSED BY RICHIE JOHNSON OUR WOGO IS BY JACKIE KING AND,1940.4982500000042,1950.4495000000043
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,196,ART WORK FOR THE EPISODES IS BY MICHAEL DRIVER AND SAMOEL VELOSCO BI YOUR HOST STEVESTROGETS IF YOU HAVE ANY QUESTIONS OR COMMENTS FOR US,1950.4495000000043,1960.4007500000043
podcasts/Ep8-JOW-LEAN_FINAL-with-NEWCREDITSMASTER6052022.mp3,197,PLEASE EMALOS AT QUANTA AT SIMON'S FOUNDATION DOT TART THANKS FOR LISTENING TO,1960.4007500000043,1970.3520000000044
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,0,I'M STEVE STROGATS AND THIS IS THE JOY OF WATER  A BOTCAST FROM QUAN TO MAGAZINE THAT TAKES YOU,0.0,9.9923125
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,1,INTO SOME OF THE BIGGEST UNANSWERED QUESTIONS IN MATH AND SCIENCE TO DAY IN THIS EPISODE WE'RE GING TO BE TALKING ABOUT WHAT IT MEANS TO BE ALIVE WHAT IS LIFE CAN YOU,9.9923125,19.984625
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,2,DEFINE IT SCIENTISTS DON'T ACTUALLY AGREE ON A DEFINITION IT SOUNDS WE ARD RIGHT I MEAN MOST OF US WOULD SAY WITH SOME CONFIDENCE THAT A BIRD IS ALIVE,19.984625,29.976937500000002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,3,AND A CHAIR IS NOT BUT GOING DEEPER SCIENTISTS ASK QUESTIONS LIKE THIS TO BE CONSIDERED ALIVE TO SOMETHING HAVE TO BE ABLE TO,29.976937500000002,39.96925
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,4,O REPRODUCE DOES IT HAVE TO BE A PRODUCT OF EVOLUTION THROUGH NATURAL SELECTION DOES IT NEED TO HAVE A METABOLISM AND BE ABLE TO PROCESS ENTER,39.96925,49.9615625
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,5,GY ANY DEFINITION ALONG THESE LINES IS RIDDLED WITH EXCEPTIONS FOR INSTANCE IS A VIRUS ALIVE WELL VIRUSES DO EVOLVE BUT THEY,49.9615625,59.953875
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,6,ON'T REPLICATE ON THEIR OWN THEY USE THE HOST'S CELLULAR MACHINERY TO MAKE MORE COPIES OF THEMSELVES THE QUESTION OF WHAT LIFE IS ALSO MATTERS BECAUSE IF W,59.953875,69.9461875
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,7,CAN TO BE LOOKING FROM LIFE ON OTHER PLANETS DON'T WE NEED TO AT LEAST HAVE SOME IDEA OF WHAT WE'RE LOOKING FOR LATER ON IN THIS EPISODE WE'LL HEAR FROM SHRIEF MANCY,69.9461875,79.93849999999999
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,8,PROFESSOR OF CHEMISTRY IN THE DEPARTMENT OF CHEMISTRY AT THE UNIVERSITY OF ALBERDA BUT FIRST JOINING ME NOW IS ROBERT HAZEN HE'S A MINERALOGIST ASTROBI,79.93849999999999,89.93081249999999
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,9,IOLOGIST AND SENIOR STAFF SCIENTIST AT THE CARNAGI INSTITUTIONS EARTH AND PLANETS LABORATORY BOB THANKS SO MUCH FOR JOINING US TO DAY OH IT'S A PLEASURE,89.93081249999999,99.92312499999998
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,10,IKE SO MUCH STEVE GREAT WELL LET'S JUMP RIGHT INTO THIS WHY IS IT SO HARD FOR SCIENTISTS TO AGREE ON SOMETHING THAT COMMON SENSICALLY MOST PEOPLE WOULD SAY THEY ALREADY UNDERSTAND,99.92312499999998,109.91543749999998
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,11,LIKE WE KNOW THAT A PLANT IS ALIVE AND A ROCK IS NOT WHAT WHY IS IT SO HARD TO COME TO SOME AGREEMENT ABOUT THE DEFINITION OF LIFE YET THAT SEEMS STRANGE DOESN'T IT BECAUSE,109.91543749999998,119.90774999999998
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,12,WE ALL KNOW THINGS THAT ARE ALIVE WE ONT ALL KNOW THINGS THAT AREN'T ALIVE AND YET IT'S THAT GREAY AREA IN BETWEEN SO WHEN WE STAR,119.90774999999998,129.9000625
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,13,T SAYING THIS IS ALIVE AND THIS IS DEAD THAT'S FINE BUT WHEN YOU SAY EVERYTHING EITHER HAS TO BE ALIVE OR DEAD YOU'RE SETTING UP A FALSE DICONOMY,129.9000625,139.892375
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,14,BECAUSE THE TAXANEMY OF WHAT IT MEANS TO BE ALIVE I THINK IS MUCH MUCH RICHER THAN JUST DEAD OR ALIVE HOW SO,139.892375,149.88468749999998
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,15,WELL THINK ABOUT IT YOU HAVE AN ORIGIN OF LIFE SO THAT'S A REALLY GOOD METRIC THERE WAS A POINT IN OUR EARTH'S HISTORY WHEN THERE WASN'T A SINGLE,149.88468749999998,159.87699999999998
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,16,LIVING THING IT WAS A BLASTED SURFACE WAS COVERED WITH VOLCANOES AND MAGMA AND IT WAS JUST BASICALLY INHOSPITABLE THERE WAS NO PLACE THAT LIFE COULD EVEN GET A TINY,159.87699999999998,169.86931249999998
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,17,OOTHOLD BUT GRADUALLY AS THE EARTH COOLED AS IS OCEANS FORMED AS THE ATMOSPHERE BECAME MORE PALATABLE FOR SOME KIND OF LIVING THING WE THINK THERE WAS A PROCESS,169.86931249999998,179.86162499999998
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,18,A HISTORICAL PROCESS THE ORIGIN OF LIFE IN WHICH CHEMICAL SYSTEMS BECAME GRADUALLY MORE COMPLEX BECAME MORE INTERESTING AND AT SOME PO,179.86162499999998,189.85393749999997
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,19,OINT YES THERE WAS A FIRST CELL THAT PROBABLY HAD PROTINES AND DEONAE BUT THERE HAD TO BE SOMETHING BEFORE THAT AND WHERE DO YOU DRAW THE LINE IT'S JUST DIFFICULT TO SAY THERE'S AN ABS,189.85393749999997,199.84624999999997
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,20,OLUTE POINT IN SPACE AND TIME WHEN THERE WAS NO LIFE AND THEN THE NEXT POINT IN SPACE AND TIME THERE WAS INTERESTING INTERESTING SO THE WAY YOU ERE RAISING,199.84624999999997,209.83856249999997
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,21,ITED SENDS LIKE IT'S AN ISSUE OF CHEMICAL COMPLEXITY OR SOMETHING LIKE THAT IT'S A QUESTION OF CHEMICAL COMPLEXITY BUT IT'S ALSO A MUCH MORE BASIC QUESTION IF,209.83856249999997,219.83087499999996
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,22,TAXONOMY IT'S SO EASY FOR HUMANS TO THINK IN DICONOMIES GOOD BAD BLACK WHITE DAY NIGHT THESE ARE THINGS THAT MAKE LIFE SIMPLE IT MEANS WE CAN CATE,219.83087499999996,229.82318749999996
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,23,GRIZE THINGS VERY VERY QUICKLY AND EARLY ON IT IN HUMAN HISTORY THIS AS THE DEFENSE MECHANISMAS YOU HAD TO MAKE DECISIONS VERY VERY QUICKLY WHETHER OR NOT YOU WARE GOING TO SHAKE THAT PERSON'S HAY,229.82318749999996,239.81549999999996
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,24,AN OR ERSHOOT AN ARROW AT THEM SO WE NEEDED TO MAKE THESE DECISIONS BUT WE DON'T HAVE TO DO THAT IN WE'RE THINKING ABOUT THE LARGER ISSUES OF THE NATURAL WORLD THE NATURAL WORLD IS,239.81549999999996,249.80781249999995
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,25,AMAZINGLY INTRICATE IND COMPLEX AND HOW THOSE CHEMICAL COMPLEX SYSTEMS EMERGE AND AT WHAT POINT A COMPLEX CHEMICAL SYSTEM,249.80781249999995,259.800125
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,26,IS SOMETHING WE TRULY WILL CALL ALIVE IS NOT AT ALL OBVIOUS SO I GET YOUR POINT ABOUT THE GREYZONE IT MEAN IT'S BLACK AND WHITE IS USUALLY TOO SI,259.800125,269.7924375
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,27,MPLE APPLIED TO PRACTICALLY ANYTHING THAT THERE'S ALWAYS SOME SOME AMBIGUITY IN BETWEEN NEVERTHELESS LET'S AY IN THE CASE OF SPACE MISSIONS THAT NASSES RUNNING MAY BE,269.7924375,279.78475000000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,28,IN THE FUTURE WE WILL BE TRYING OR EVEN WITH EARLIER MISSIONS WHEN WE SENT PROBES TO MARS AND THAT KIND OF THING THERE WAS A QUEST TO SEE IF WE COULD DETECT LIFE AND SO YOU WOULD THINK,279.78475000000003,289.77706250000006
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,29,IN ORDER TO ADDRESS THAT QUESTION OBJECTIVELY YOU HAVE TO HAVE SOME CRITERIA FOR WHAT YOU MEAN BY WHAT HAVE YOU FOUND IT OR NOT AND TAS IT DID NAS IT DID HAVE CRITERIA AND,289.77706250000006,299.7693750000001
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,30,MOSTLY IT HAS TO DO WITH WHAT I WOULD CALL CHEMICAL IDIOSYNCRASIES SO ORGANIC MOLECULES MOLECULES MADE WITH A CARBON BACKBONE OR EVERY,299.7693750000001,309.7616875000001
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,31,WHEREIN THE COSMOS ANYWHERE THERE'S CARBON YOU GET THIS THING CALLED ORGANIC CHEMISTRY LOTS OF DIFFERENT KINDS OF MOLECULES THET DESERVE A JUMBLE A MUSH OF THESE TH,309.7616875000001,319.75400000000013
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,32,INGS FOR BUT LIFE IS VERY VERY PARTICULAR AN ONE THING I THINK WE CAN SAY IS IF SOMETHING IS ALIVE IT'S GOING TO PUT ITS ENERGY INTO MAKING A,319.75400000000013,329.74631250000016
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,33,FEW MOLECULES THAT WORK REALLY WELL AND IGNORING THE VAST NUMBER OF MOLECULES THAT DON'T DO MUCH OF ANYTHING SO IF YOU HAVE A SYSTEM IT HAS THE,329.74631250000016,339.7386250000002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,34,BILOGICAL OVER PRINT ITS GOING TO SHOW VERY SPECIFIC GROUPS OF MOLECULES MAYBE MOLECULES THAT ARE WHAT ARE CALLED CIRAL OR LEFT IN RIGHT HAND AN MAYBE 'LL HAVE IT PREDOMINANCE,339.7386250000002,349.7309375000002
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,35,OF JUST THE LEFT HANDED OR JUST THE RIGHT HAND OT MOLECULE MAYBE YOU'LL HAVE JUST STRINGS OF CARBON THAT DID HAVE MULTIPLES OF TWO TWO FOUR SIX EIGHT RATHER THAN ALL,349.7309375000002,359.72325000000023
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,36,HE OTHER ODD NUMBERS AS WELL MAYBE'LL HAVE SOME OTHER CHARACTERISTIC THAT WOULDN'T FORM JUST BY A RANDOM PROCESS BUT FORMS BY A SELECTIVE PROCESS SO,359.72325000000023,369.71556250000026
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,37,THAT'S WHAT NASSA WAS LOOKING FOR AND I THINK THAT'S A SMART THING TO DO THAT'S VERY INTERESTING THE IDEA OF CHEMICAL SELECTIVITY YOU SAY COULD BE UM OR LEAST WAS PROPOSED BY NACID,369.71556250000026,379.7078750000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,38,TO BE POSSIBLE WELL NOWADAYS WE SPEAK OF BIO SIGNATURES I DON'T KNOW IF THAT WOULD BE THE LANGUAGE THEY WOULD HAVE USED AT THAT TIME YET ITEXACTLY RIGHT THAT YOU'RE LOOKING FOR BITHE SIGNATURES SO I THI,379.7078750000003,389.7001875000003
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,39,IF YOU SEE THOSE CHEMICAL IDIOSINCARES YOU CAN SAY WHILE SOMETHING REALLY INTERESTING HAPPENED HERE AND IT DOESN'T LOOK LIKE JUST THE NORMAL NATURAL,389.7001875000003,399.69250000000034
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,40,ROCESS IT LOOKS LIKE THERE WAS SOME REAL SELECTION FOR FUNCTION MOLECULES IT DID A JOB IF THEY METABOLIZED OR THEY THEY HELP BUILD STR,399.69250000000034,409.68481250000036
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,41,ONG CELLULAR STRUCTURES OR SOMETHING LIKE THAT SO I THINK THAT'S WHAT THEY WERE LOOKING FOR BUT THE FACT IN THE MATTER IS THAT DOESN'T DEFINE LIFE DOES IT,409.68481250000036,419.6771250000004
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,42,IT JUST AS WE'RE LOOKING FOR SOMETHING THAT WE THINK IS A CHARACTERISTIC OF THE KIND OF LIFE THAT WE'RE FAMILIAR WITH HOW MANY OTHER KINDS OF LIFE MIGHT THERE BE OUT THERE AN,419.6771250000004,429.6694375000004
podcasts/Ep7-JOW-WhatIsLife_FINAL-with-NEWCREDITSMASTER6052022.mp3.mp3,43,AND THAT'S SOMETHING WE JUST DON'T KNOW WE DON'T HAVE ENOUGH INFORMATION TO BUILD A TAXONOMY TO SAY THESE THINGS ARE ALIVE AND THESE THINGS THEY'RE DEAD AND THESE THINGS HAVE SOME OTHER INTERESTING CHEMI,429.6694375000004,439.66175000000044
