audio_file,chunk_num,transcription,begin_secs,end_secs
podcasts/lex_ai_demis_hassabis.mp3,419,KES TO MOVE AH SO WHAT WHIT WAS THE WHAT'S I MEAN THIS OF  VERY FEW COMPANIES OR PEOPLE DO THAT KIND OF THING WHAT'S THE PHILOSOPHY,4186.098062500021,4196.088750000021
podcasts/lex_ai_demis_hassabis.mp3,420,BEHIND THAT YOU NOTICS A CASE BY CASE BASIS AND IN BOTH THOSE CASES WE FELT THAT WAS THE MAXIMUM BENEFIT TO HUMANITY TO DO THAT AND AND E SCIENTIFIC COMMUNITY ONE CASE,4196.088750000021,4206.0794375000205
podcasts/lex_ai_demis_hassabis.mp3,421,E ROBOTICS OUR PHYSICS COMMUNITY WITH MAJOKA SO PROCIOUS THAT WE HAD GLEPENCS TFOR WHIP TO OPE YES WE PUBISHED IT FOR THE EXPRESS PRINCIPLE TO OPEN SALL SET SO AM,4206.0794375000205,4216.07012500002
podcasts/lex_ai_demis_hassabis.mp3,422,SO AHYOU KNOW HO PEOPLE APPRECIATE THAT IS GREAT TO HEAR THAT THAT YE DO AND THEN THE SECOND THING WAS AND MOSTLY WE DID IT BECAUSE THE PERSON BUILDING IS AR I I WOULD NOT ABL,4216.07012500002,4226.06081250002
podcasts/lex_ai_demis_hassabis.mp3,423,AS NOT ABLE TO COTE WITH SUPPORTING IT ANY MORE CAUSE IT WAS EGOT TOO BIG FUR FOR HIM IS AMAZING PROFESSOR A WHO WHO BUILT IT IN THE FIRST PLACE SO WE HELPED HIM OUT WITH THAT AND THEN WITH ALFAFOLDS EVEN BIGGER I WOULD SAY,4226.06081250002,4236.05150000002
podcasts/lex_ai_demis_hassabis.mp3,424,A AND I THINK IN THAT CASE WE DECIDED THAT THERE WERE SO MANY DOWNSTREAM APPLICATIONS OF ALPHOFOLD UM THAT WE COULDN'T POSSIBLY EVEN IMAGINE WHAT THEY ALL WOR,4236.05150000002,4246.042187500019
podcasts/lex_ai_demis_hassabis.mp3,425,A SO THE BEST WAY TO ACCELERY A DRUG DISCOVERY AND ALSO FUNDAMENTAL RESEARCH WOULD BE TO TO UM GIVE ALL THAT DATA AWAY AND AN,4246.042187500019,4256.032875000019
podcasts/lex_ai_demis_hassabis.mp3,426,AND THE AND THE AND THE SYSTEM ITSELF AND YOU KNOW IT'S BEEN SO GRATIFI AND SEE WHAT PEOPLE HAVE DONE THAT WITHIN JUST ONE YEAR WHICH IS A SHORT AMOUNT OF TIME IN SCIENCE AND D,4256.032875000019,4266.023562500019
podcasts/lex_ai_demis_hassabis.mp3,427,UT IT'S BEEN USED BY OVER FIVE HUNDRED THOUSAND RESEARCHES HAVE USED IT WE THINK THAT'S ALMOST EVERY BARLOGIST IN THE WORLD THINK THERE'S ROUGHLY FIVE HUNDRED THOUSAND BARLOGISTS IN THE WORLD PROFESSIONAL BARLOGISTS,4266.023562500019,4276.014250000018
podcasts/lex_ai_demis_hassabis.mp3,428,HAVE USED IT TO TO LOOK AT THEIR AND PROTENES OF INTEREST AND WE SEE AN AMAZING FUNDAMENTAL RESEARCH DAN SO A COUPLE OF WEEKS AGO FRONT COVERA THOEAS A WHOLE SPECIALIST,4276.014250000018,4286.004937500018
podcasts/lex_ai_demis_hassabis.mp3,429,UE OF SCIENCE INCLUNE THE FRONT COVER WHICH HAD THE NUCLYO POR COMPLEX ON IT WHICH IS ONE OF THE BIGGEST PROTINES IN THE BODY THE NUCIPOR COMPLEXES A PROTENE THAT GOVERNS ALL THE NUTRIANTS GOIN,4286.004937500018,4295.995625000018
podcasts/lex_ai_demis_hassabis.mp3,430,NG IN AND OUT OF YOUR CELL NUCLUS SO'S TEY' THEYRE LIKE LITTLE HOLT GATEWAYS THAT OPEN AND CLOSE TO LET THINGS GO IN AND OUT OF YOUR CELL NUCLEUS SO THEY'RE REALY IMPORTANT AND BUT THEY'R HUGE CAUSE THEY'RE MASSIVE,4295.995625000018,4305.986312500017
podcasts/lex_ai_demis_hassabis.mp3,431,DOU NOT RING SHAPE THINGS AND THEY'VE BEEN LOOKING TO TRY AND FIGURE OUT THAT STRUTTURE FOR DECADES AND THEY HAVE LOTS OF YOU KNO EXPERIMENTAL DATA BUT IT'S TOO LOW RESOLUTION THERE'S BITS MISSING AND THEY WERE,4305.986312500017,4315.977000000017
podcasts/lex_ai_demis_hassabis.mp3,432,ABLE TO LIKE A GIANT LEGO GIGSOL PUZZLE USE ALPHAPHOL PREDICTIONS PLUS EXPERIMENTAL DATA AND COMBINED THOSE TOO INDEPENDENT SORTS OF INFORMATION A AH,4315.977000000017,4325.967687500017
podcasts/lex_ai_demis_hassabis.mp3,433,FOUR DIFFERENT GROUPS ROUND THE WORLD WERE ABLE TO PUT IT TOGETHER AT THE SAER MORE LESS SIMULTANEOUSLY USING ALPH OFOLD PREDICTIONS SO THAT'S BEEN AMAZING TO SEE AND PRETMUCH EVERY FARMER COMPANY EVERY DRUG,4325.967687500017,4335.9583750000165
podcasts/lex_ai_demis_hassabis.mp3,434,MPANY EXECUTIVE I SPOKEN TO HAVE SAID THAT THEIR TEAMS ARE USING ALFULFOLD TOOK SALARAY WHATEVER DRUGS ARE A AT THEIR THEIR TRYING TO DISCOVER SO I THINK THE KNOCK ON EFFECT HAS B,4335.9583750000165,4345.949062500016
podcasts/lex_ai_demis_hassabis.mp3,435,EIN ENORMOUS IN TERMS OF ATHE IMPACT THAT TO ALPHUFOLD HIS MATE AN IS PROBABLY BRINGING IN IT'S CREATING BIOLOGISTS IS BRINGING MORE PEOPLE INTO THE FIELD,4345.949062500016,4355.939750000016
podcasts/lex_ai_demis_hassabis.mp3,436,I BET BOTH ON THE EXCITEMENT AND BOTH ON THE TECHNICAL SKILLS INVOLVED AND IM IT'S ALMOST LIKE AA GATEWAY DRUG TO BIOLOGY YES IT IS YOUE LONG HIM,4355.939750000016,4365.930437500016
podcasts/lex_ai_demis_hassabis.mp3,437,ALL COMPUTATIONAL PEOPLE INVOLVE TOO HOLY AND AN I THINK FOR US YOU KNOW THE NEXT STAGE UTAS I SAID YOU KNOW IN FUTURE WE HAVE TO HAVE OTHER CONSIDERATIONS TOO WERE BUILDING ON TOP OF ALFUFOLD AND THESE A,4365.930437500016,4375.921125000015
podcasts/lex_ai_demis_hassabis.mp3,438,OTHER IDEAS I DISCUSSED WITH YOU ABOUT PROTINGPROTINTERACTIONS AND ANGENOMICS AND OTHER THINGS AND NOT EVERYTHING WILL BE OPENS SOR SOME OF IT WILL WILL DO COMMERCIALLY ECAUSE THAT WILL BE THE BEST WAY TO ACTUALLY GET THE MOST,4375.921125000015,4385.911812500015
podcasts/lex_ai_demis_hassabis.mp3,439,RESOURCES AN IMPACT BEHIND IT IN OTHER WAY AT SOME OTHER PROJECTS WILL DO NON PROFIT STYLE AH AND ALSO WE HAVE TO CONSIDER FOR FUTURE THINGS AS WELL SAFETY AND ETHICS AS WELL LIK,4385.911812500015,4395.902500000015
podcasts/lex_ai_demis_hassabis.mp3,440,BUT YOU NO SYNTHETIC BOLOGY THERE ARE YOU KNOW THERE IS GU USE AND WE HAVE TO THINK ABOUT THAT AS WELL WITH ALPHOPHOL WE YOU KNOW WE CONSULTED WITH THIRTY DIFFERENT BIORETHESISTS AND AND OTHER PEOPLE EXPERT,4395.902500000015,4405.893187500014
podcasts/lex_ai_demis_hassabis.mp3,441,THIS FIELD TO MEXETURE IT WAS SAFE BEFORE AND WE RELEASED IT SO THERE'LL BE OTHER CONSIDERATIONS IN FUTURE BUT FOR RIGHT NOW YOU KNI THINK OUR FORFOLD IS A A KIND OF A A GIFT FROM US TO TO TO THE SI,4405.893187500014,4415.883875000014
podcasts/lex_ai_demis_hassabis.mp3,442,TIVI COMMUNITY SOME PRETTY SURE THAT SOMETHING LIKE ALPHOLPHOLD AH WOULD BE PART OF NOBELL PRIZES IN THE FUTURE BUT US HUM,4415.883875000014,4425.874562500014
podcasts/lex_ai_demis_hassabis.mp3,443,ANS OF COURSE ARE HORRIBLE WITH CREDIT ASSIGNMENT SO WILL OF COURSE GIVE IT TO THE HUMANS AH DO YOU THINK THERE WILL BE A DAY WHEN A I SYSTEM,4425.874562500014,4435.8652500000135
podcasts/lex_ai_demis_hassabis.mp3,444,CAN'T BE DENIED THAT IT EARNED THAT NOBLE PRIZE TO THINK WE'LL SEE THAT TWENTY FIRST CENTURY BIT DEPENDS WHAT TYPE OF AOIS WE AN DOT BUILDING,4435.8652500000135,4445.855937500013
podcasts/lex_ai_demis_hassabis.mp3,445,RIGHT WEATHER THERE AM YOU KNOW GOAL SEEKING AGENTS WHO SPECIFIES THE GOALS AH WHO COMES UP WITH HYPOTHESES WHO YOU KNOW WHO DETERMINES WHICH PROMIMS TO TACK,4445.855937500013,4455.846625000013
podcasts/lex_ai_demis_hassabis.mp3,446,ALL RIGHT SO I THINK WE'TS ABOUT ANNOUNCEMENT HET RESULTS ANOUTE THE RA RESULTS EXACTLY AS PART OF IT AH SO I THINK RIGHT NOW OF COURSE IT'S IT'S IT'S IT'S AMA,4455.846625000013,4465.837312500013
podcasts/lex_ai_demis_hassabis.mp3,447,SIN HUMAN INGENUITY THAT'S BEHIND THESE SYSTEMS AND THEN THE SYSTEM IN MY OPINION IS JUST A TOOL YOU KNOW BE A BIT LIKE SAYING WITH GARILEO IND HIS TELESCOPE YOU KNOW THE INGENUITY THAT THAT THE,4465.837312500013,4475.828000000012
podcasts/lex_ai_demis_hassabis.mp3,448,CREDIT SHOULD GO TO THE TELESCOPE I MEAN IT'S CLEARLY GALILEO BUILDING THE TOOL WHICH HE THEN USES SO I STILL SEE THAT IN THE SAME WAY TO DAY EVEN THOUGH THAT THESE TOOLS LEARN FOR THEMSELVES,4475.828000000012,4485.818687500012
podcasts/lex_ai_demis_hassabis.mp3,449,AM THERE I THINK OF I THINK OF THINGS ARE ALFIFOLD AND THAT THE THINGS WERE BUILDING AS THE ULTIMATE TOOLS FOR SCIENCE AND FORTFORG ACQUIRING NEW KNOWLEDGE TO HELP ASS AS SCIENTISTS,4485.818687500012,4495.809375000012
podcasts/lex_ai_demis_hassabis.mp3,450,ACQUIRE NEW KNOWLEDGE I THINK ONE DAY THERE WILL COME A POINT WHERE ANA I SYSTEM MAY SOLVE OR COME UP WITH SOMETHING LIKE GENERAL RELATIVITY OF ITS OWN BAT,4495.809375000012,4505.800062500011
podcasts/lex_ai_demis_hassabis.mp3,451,NOT JUST BY AVERAGING EVERYTHING ON THE INTINET OR AVERAGING EVERYTHING ON POB MED ALTHOUGH THT WULD BE INTRETING TO SEE WHAT THAT WOULD COME UP WITH UM SO THAT TO ME'S A BIT LIKE OU,4505.800062500011,4515.790750000011
podcasts/lex_ai_demis_hassabis.mp3,452,ARLIA DEBATE ABOUT CRETIVITY YOU KNOW INVENTING GO RATHER THAN JUST COMING UP WITH A GOOD GO MOVE AND DUME SO I THINK ER SOLVING I THINK TO TO,4515.790750000011,4525.781437500011
podcasts/lex_ai_demis_hassabis.mp3,453,YOU KNOW IF WE WANTED TO GIVE IT THE CREDIT OF LIKE A NOBLE TYPE OF THING THEN IT WOULD NEET INVENT GO AH AND SORT OF INVENT THAT NEW CONJECTURE OUT OF THE BLUE I'M RATHER TH,4525.781437500011,4535.77212500001
podcasts/lex_ai_demis_hassabis.mp3,454,AND BEING SPECIFIED BY THE THAT THE HUMAN SCIENTISTS OR THE HUMAN CREATORS SO I THINK RIGHT NOW THAT'S IT'S DEFINITELY JUST AT ALL ALTHOUGH IT IS INTERESTING HOW FAR YOU GET BY AVERAGING EVERYTHING AND THE INTERNATELEGUS,4535.77212500001,4545.76281250001
podcasts/lex_ai_demis_hassabis.mp3,455,THAT BECAUSE YOU KNOW A LOT OF PEOPLE DO SEESE SCIENCES YOU ARE ALWAYS STANDING ON THE SHOULDERS OF GIANTS AND THE QUESTION IS HOW MUCH ARE YOU REALLY REACHING,4545.76281250001,4555.75350000001
podcasts/lex_ai_demis_hassabis.mp3,456,UP ABOVE THE SHOULDERS OF GIANTS MAYBE IT'S JUST ASSIMULATING DIFFERENT KINDS OF RESULTS OF THE PAST WITH ULTIMATELY THIS NEW PERSPECTIVE THAT GIVES,4555.75350000001,4565.7441875000095
podcasts/lex_ai_demis_hassabis.mp3,457,DO THIS BREAK THROUGH IDEA BUT THAT IDEA MAY NOT BE NOVEL IN THE WAY THAT WE CAN'T BE ALREADY DISCOVERED IN THE INTERNETE MAYBE THE NOBLER PPRIZES OF THE NEXT ONI,4565.7441875000095,4575.734875000009
podcasts/lex_ai_demis_hassabis.mp3,458,YEARS R ALREADY ALL THERE ON THE INTERNETE TO BE DISCOVERED THAT THEY COULD BE THEY COULD BE I MEAN I THINK UM THIS IS ONE OF THE BIG MYSTERIES I THINK IS THAT A,4575.734875000009,4585.725562500009
podcasts/lex_ai_demis_hassabis.mp3,459,AH I I FIRST AVOID BELIEVE A LOD OF THE BIG NEW BREAK THROUGHS THAT AE GOING TO COME IN THE NEXT FEW DECASE AND EVEN IN THE LAST DECADE A AGANA COME AT THE INTERSECTION BETWEEN DIFFERENT SUBJECT AREAS,4585.725562500009,4595.716250000009
podcasts/lex_ai_demis_hassabis.mp3,460,WHERE A THERE'LL BE SOME NEW CONNECTION THAT'S FOUND BETWEEN WHAT SEEMINGLY WERE DISPET AREAS AND AN ONE CAN EVEN THINK OF DEEP MINDIS IT AS I SAID EARLIER AS AS A SORT OF,4595.716250000009,4605.706937500008
podcasts/lex_ai_demis_hassabis.mp3,461,NTO DISIPOINT BETWEEN NURASCIENCE IDEAS AND AND A I ENGINEERING IDEAS ORIGINALLY AND SO UM SO I THINK THERE'S THAT AND THEN ONE OF THE THINGS WE CAN'T IMAGIN,4605.706937500008,4615.697625000008
podcasts/lex_ai_demis_hassabis.mp3,462,IN TO DAY IS AND EONE REASONS I THINK PEOPLE WE WERE SO SURPRISED BY HOW WELL LARGE MODELS WORKED IS THAT ACTUALLY IT'S VERY HARD FOR OUR HUMAN MINDS OUR LIMITED HUMAN MINDS TO UNDERSTAND WHAT IT,4615.697625000008,4625.688312500008
podcasts/lex_ai_demis_hassabis.mp3,463,BE LIGHT TO READ THE WHOLE INTINET RIGHT I THINK WE CAN DO A THORD EXPERIMENT AND I USED TO DO THIS OF LIGHT WELL WHAT IF I READ THE WHOLE OF WICEPEDIA A WHAT WOULD I KNOW AND I THINK OUR MINDS CAN JUST A,4625.688312500008,4635.679000000007
podcasts/lex_ai_demis_hassabis.mp3,464,BOUT COMPREHEND MAY BE WHAT THAT WOULD BE LIKE BUT THE WHOLE INTERNA IS BEYOND COMPREHENSION SO I THINK WE JUST DON'T UNDERSTAND WHAT IT WOULD BE LIKE TO APPI  A HOLE ALL OF THAT MIND,4635.679000000007,4645.669687500007
podcasts/lex_ai_demis_hassabis.mp3,465,TENTIALLY RIGHT AND THEN ACTIVE AT ONCE AND THEN MAYBE WATE OF THE CONNECTIONS THAT ARE AVAILABLE THERE SO I THINK NO DOUBT THERE ARE HUGE THINGS TO BE DISCOVERED JUST LIKE THAT BUT I DO,4645.669687500007,4655.660375000007
podcasts/lex_ai_demis_hassabis.mp3,466,OU THINK THERE IS THIS OTHER TYPOCREATIRITY OF TRUE SPARK OF NEW KNOWLEDGE NEW IDEA NEVER THOUGHT BEFORE ABOUT CAN'T BE AVERAGE FROM THINGS THAT ARE KNOWN AND THAT,4655.660375000007,4665.651062500006
podcasts/lex_ai_demis_hassabis.mp3,467,REALLY OF COURSE ERONIN COME YOU KNOW NOBODY CREATES IN A VACUUM SO THERE MUST BE CLUE SOMEWHERE BUT JUST A UNIQUE WAY OF PUTTING THOSE THINGS TOGETHER I THINK SOME OF THE GREATER S,4665.651062500006,4675.641750000006
podcasts/lex_ai_demis_hassabis.mp3,468,IENTIST AN HISTORY HAVE DISPLAYED THAT I WOULD SAY OR THOUGHIT'S VERY HARD TO KNOW GOING BACK TO THEIR TIME WHAT WAS EXACTLY KNOWN AH WHEN THEY CAME UP WITH US ATHE ITE,4675.641750000006,4685.632437500006
podcasts/lex_ai_demis_hassabis.mp3,469,YE YOU'RE MAKING ME REALLY THINK BECAUSE JUST THE THOUGHT EXPERIMENT OF DEEPLY KNOWING A HUNDRED WICEPEDIA PAGES I DON'T THINK I CAN NOWN I'VE BEEN,4685.632437500006,4695.6231250000055
podcasts/lex_ai_demis_hassabis.mp3,470,REALLY IMPRESSED BY WICKED PEDIA FOR FOR TECHNICAL TOPICS YE SIF YOU KNOW A HUNDRED PAGES OR A THOUSAND PAGES I DON'T THINK WOL CAN VISURE TRULY COM,4695.6231250000055,4705.613812500005
podcasts/lex_ai_demis_hassabis.mp3,471,HAND WHAT'S WHAT KIND OF INTELLIGENCE THAT IS YOU AVE A PRETTY POWERFUL TO IF YOU KNOW HOW TO USE THAT IN INTEGRATE THAT INFORMATION CORRECTLY YES I DEEDN'T GO REALLY FAR,4705.613812500005,4715.604500000005
podcasts/lex_ai_demis_hassabis.mp3,472,ARE YET YOU CAN PROBABLY CONSTRUCT THOUGHT EXPERIMENTS BASED ON THAT LIKE SIMULA DIFFERENT IDEA SO IF THIS IS TRUE LET ME RUN THIS THOUGHT EXPERIMENT THAT MAY BE THIS,4715.604500000005,4725.595187500005
podcasts/lex_ai_demis_hassabis.mp3,473,S TRUE II'S NOT REALLY INVENTION IT'S LIKE JUST TAKING LITERALLY THE KNOWLEDGE AND USING IT TO CONSTRUCT THE VERY BASIC SIMULATION OF THE WORLD M I SOME ARGUE IT'S ROMANT,4725.595187500005,4735.585875000004
podcasts/lex_ai_demis_hassabis.mp3,474,IKON POR BUT I ANS IME WOULD DO THE SAME KIND OF THINGS WITH A THORD EXPERIMENT YET ONE COULD IMAGINE DOING THAT SYSTEMATICALLY ACROSS MILLIONS OF WICCEPEDIA PAGES PLUS POB MED ALL THESE,4735.585875000004,4745.576562500004
podcasts/lex_ai_demis_hassabis.mp3,475,THINGS I THINK THERE ARE MANY MANY THINGS TO BE DISCOVERED LIKE THAT THAT HUSUALLY USEFUL YOU KNOW YOU COULD IMAGINE AND I WANT US TO DO SOME OSE THINGS IN MATERIAL SCIENCE LIKE ROM TEMPERATURE SUPC,4745.576562500004,4755.567250000004
podcasts/lex_ai_demis_hassabis.mp3,476,DUCTORS AS SOMETHING ON MY LIST ONE DAY THAT'D LIKE TO LIKE YOU KNOW HAVE AN AI SYSTEM TO HELP BUILD BETTER UPTO MY BAT TREES ALL OF THESE SORT OF MECHANICAL THINGS MESSIST I THINK A SYST,4755.567250000004,4765.557937500003
podcasts/lex_ai_demis_hassabis.mp3,477,EMATIC SORT OF SEARCH COULD BE A GUIDED BY MODEL COULD BE UMCOULD BE EXTREMELY POWERFUL TO SPEAKING OF WHICH YEOV A PAPER AN UCLE,4765.557937500003,4775.548625000003
podcasts/lex_ai_demis_hassabis.mp3,478,USION A MAGNETIC CONTROL OF TALKING ABOUT PLOSMASTER DEEPERINFORCEMENT LEARNING SO YOU A YOU'RE SEEKING TO SOFTE NECLAR EFFUSION WITH DEEP ARROWL,4775.548625000003,4785.539312500003
podcasts/lex_ai_demis_hassabis.mp3,479,A SOS DON'T CONTROL O FIVE TEMPERATURE PLASMOS CAN YOU EXPLAIN THIS WORK AND A CAN A I EVENTUALLY SAW NEW CONFUSION  HA HA IT BEEN VERY FUN LOST YEARO TO AAN VER,4785.539312500003,4795.5300000000025
podcasts/lex_ai_demis_hassabis.mp3,480,E PRODUCTIVE BECAUSE WE'VE BEEN TAKING OFF A LOLL OF MY ADREAM PROJECTS IF YOU LIKE OF THINGS THAT I'VE COLLECTED OVER THE YEARS O OF ERRORS OF SCIENCE THAT I WOULD LIKE TO I THINK COULD BE VERY TRANSFORMAT,4795.5300000000025,4805.520687500002
podcasts/lex_ai_demis_hassabis.mp3,481,IV IF WE HELPED ACCELERY AN  A REALLY INTRESTING PROBLEMS  SCIENTIFIC CHALLENGES IN OF THEMSELVES AND AS ENERGY SO ENERGY YES EXACTLY SO ENERGY AND CLIM H,4805.520687500002,4815.511375000002
podcasts/lex_ai_demis_hassabis.mp3,482,TE SO WE TALKED ABOUT DISEASE AND BIOLOGY AS BEING ONE OF THE BIGGEST PLATE PLACES I THINK A I CAN OUT WITH I THINK ENERGY AND CLIMATE AH IS ANOTHER ONE SO MAYBE THEY WOULD BE MY TOP TO A,4815.511375000002,4825.502062500002
podcasts/lex_ai_demis_hassabis.mp3,483,ANFUSION IS ONE ONE ERROR I THINK A I CAN HELP WITH NOW FUSION HAS MANY CHALLENGES MOSTLY PHYSICS AND MATERIAL SCIENCE AND ENGINEERING CHALLENGES AS WELL BUILD THESE MAT,4825.502062500002,4835.492750000001
podcasts/lex_ai_demis_hassabis.mp3,484,SUFFUSION REACTORS AND CONTAIN THE PLASMA AND WHAT WE TRY TO DO AN WHENEVER WE GO INTO A NEW FIELD IT  TO APPLY OUR SYSTEMS IS WE LOOK FOR AND WE TALK TO DEMAIN EXPERTS WE TRY,4835.492750000001,4845.483437500001
podcasts/lex_ai_demis_hassabis.mp3,485,ND FIND THE BEST PEOPLE IN THE WORLD TO COLLABORATE WITH AH IN THIS CASE CONFUSION WE WE COLLABORATE WITH E P  FELL AND SWITZERLAND THE SWISS TECHNI COINSTATUTE WHO ARE AMAZING THEY HAVE A TEST REACTOR,4845.483437500001,4855.474125000001
podcasts/lex_ai_demis_hassabis.mp3,486,THOUGH THEY WERE WILLING TO LET US USE WHICH YOU KNOW I DOUBLE CHECKED WITH THE TEAM WE WERE GOING TO USE CAREFULLY INSAINT LU HE HA I WAS IMPRESSED LHY MANAGED TO PERSUADE THEM TO LET US USE IT AND,4855.474125000001,4865.4648125
podcasts/lex_ai_demis_hassabis.mp3,487,DUM AND ISO ITS AN AMAZING TEST REACTOR THEY HAVE THERE AND DA THEY TRY ALL SORTS OF PRETTY CRAZY EXPERIMENTS ON IT AND DUM THE TA THAT WHAT WE TEND TO LOOK AT,4865.4648125,4875.4555
podcasts/lex_ai_demis_hassabis.mp3,488,S IF WE GOING TO NEW DEMAIN LIKE FUSION WHAT ARE ALL THE BOTONET PROBLEMS I LIKE THINKING FROM FIRST PRINCIPLES YOU KNOW WHAT R ALL THE BOTONET PROMES THAT ARE STILL STOPPIN FUSION WORKING TO DAY AND TH,4875.4555,4885.4461875
podcasts/lex_ai_demis_hassabis.mp3,489,N WE LOOK AT WEENA WE GET FUSION EXPERT TO TELL US AND THEN WE LOOK AT THOSE BOTTLE NECKS AND WE LOOK AT THE ONES WHICH ONES ARE A MEANER BLE TO OUR A I METHODS TO DAY EARE FRIGHT AND AN,4885.4461875,4895.436874999999
podcasts/lex_ai_demis_hassabis.mp3,490,AND THEN AND AND WOULD BE INTERESTING FROM A RESEARCH PERSPECTIVE FROM OUR POINT OF VIEW FROM AN A IGE POINT OF VIEW AND THAT WOULD ADDRESS ONE OF THEIR BOTTLENECKS AND IN THIS CASE PLASHMER CONTROL WAS WAS PERFECT,4895.436874999999,4905.427562499999
podcasts/lex_ai_demis_hassabis.mp3,491,SO YOU KNOW THE PLASMA IT'S A MILLION DEGREES SULCIER SOMETHING LIKE THAT HOTTER THAN THE SUN UH AND THERE'S OBVESSY NO MATERIAL THAT CAN CONTAIN IT SO THEY HAVE TO BE CONTAINING THESE MAGNETIC,4905.427562499999,4915.418249999999
podcasts/lex_ai_demis_hassabis.mp3,492,VERY POWERFUL MAN SUPERCONDUCTING MAGNETIC FIELDS AND BU THE POMES PLASME PUTTY ON STABLES YOU IMAGINE YOURE YOUR KIND OF HOLDING A MINNI SON MINNI STAR IN A REACTOR,4915.418249999999,4925.4089374999985
podcasts/lex_ai_demis_hassabis.mp3,493,OUGH YOU KNOW YOU KIND OF WANT TO PREDICT AHEAD OF TIME WHAT THE PLASMA IS GOING TO DO SO YOU CAN  MOVE THE MAGNETIC FIELD WITHIN A FEW MILLY SECONDS YOU KNOW TO TEBASICALLY CON,4925.4089374999985,4935.399624999998
podcasts/lex_ai_demis_hassabis.mp3,494,AIM WHAT IT'S GOING TO DO NEXT SO IT SEEMS LIKE A PERFECT PROBLEM IF YOU THINK OF IT FOR LIKE A REINFORCEMENT LEARNING PREDICTION PROBLEM SO AH YOU KNOW YORK CONTROL ER YOU CAN MOVE THE MAGNETIC FIEL,4935.399624999998,4945.390312499998
podcasts/lex_ai_demis_hassabis.mp3,495,ED AND CAN UNTIL WE CAME ALONG YOU KNOW THEY WARE THEY WERE DOING WITH WI TRADITIONAL OPERATION OR A RESEARCH TYPE OF A CONTROLLERS A WISH A CUN A HAND CRAFTED AND THE PROMISE OF COURSE THEY,4945.390312499998,4955.380999999998
podcasts/lex_ai_demis_hassabis.mp3,496,AN'T REACT IN THE MOMENT TO SOMETHING THE PLASMER'S DOING THET THEY HAVE TO BE HAR CODED AND AGAIN KNOWING THAT THAT'S NORMALLY HOUR GO TO SOLUTION IS WE WOULD LIKE TO LEARN THAT INSTEAD AND THEY AS TO HAD A SIMULATOR,4955.380999999998,4965.371687499997
podcasts/lex_ai_demis_hassabis.mp3,497,THESE PLASMA SO THRE WERE LOTS OF CRITERA THAT MATCHED WHAT WE WE LIKETURTUR TO USE SO KAN A I EVENTUALLY SOVE NEWCLEREFFUSION WHALT SO WE WITH THIS,4965.371687499997,4975.362374999997
podcasts/lex_ai_demis_hassabis.mp3,498,PROBLEM AND WE PUBLISHED IT I AT NATURE PAPER LAST YEAR AR WE HELD THE FUSION THAT WE HELD THE PLASMO IN SPECIFIC SHAPES SO THAT SHE IS ALMOST LIKE CARVING THE PLASMO INTO DIFFERENT SHAPES,4975.362374999997,4985.353062499997
podcasts/lex_ai_demis_hassabis.mp3,499,AND CONRAND HOLD IT THERE FOR THE RECORD AMOUN OF TIME SO M SO THAT'S ONE OF THE PROBLEMS OF OFFUSION SORT OF UM SOLVED SO WE E HAVE A CONTROLOF THE,4985.353062499997,4995.343749999996
podcasts/lex_ai_demis_hassabis.mp3,500,BLE TO NOMATER THE SHAPE A CONTAIN IT CONTAIN YET CONTAIN IT AND HOLD IT IN STRUCTURE IN THOSE DIFFERENT SHAPES THAT ARE BETTER FOR FOR THE ENERGY PRODUCTIONS CALL DROPLETZEN AND,4995.343749999996,5005.334437499996
podcasts/lex_ai_demis_hassabis.mp3,501,AND SO ON SO AM SO THAT WAS HUGE AND NOW WE'RE LOOKING WE'RE TALKING TO LOTS OF FUSION START UP TO SEE WHAT'S THE NEXT PON WE CAN TACKLE A IN THE FUSION AREA,5005.334437499996,5015.325124999996
podcasts/lex_ai_demis_hassabis.mp3,502,SO ANOTHER FASCINATING PLACE A IN A PAPER TITLE PUSHING THE FRONTIERS OF DENSITY FUNCTIONERS BY SOLVING THE FRACTION LECTURON PROBLEM SO YOU'RE TAKING ON,5015.325124999996,5025.315812499995
podcasts/lex_ai_demis_hassabis.mp3,503,MODELLING AND SIMULATING THE QUANTUM MECHANICAL BEHAVIOR OF ELECTRONS YES AH CAN YOU EXPLAIN THIS WORK AND CAN A I MODEL,5025.315812499995,5035.306499999995
podcasts/lex_ai_demis_hassabis.mp3,504,SEMILY ARBITRARY QUANTITY OF MECHANICAL SYSTEMS IN THE FUTURE YES THIS IS ANOTHER PROME I'VE HAD MY EYE OWN FOR YOU KNOW T A DECADE OR MOLE WHICH IS AM A SORT,5035.306499999995,5045.297187499995
podcasts/lex_ai_demis_hassabis.mp3,505,R SIMILATING THE PROPERTIES OF ELECTRONS IF YOU CAN DO THAT YOU CAN BASICALLY DESCRIBE HOW ELEMENTS IN MATERIALS AND SUBSTANCES WORK SO IS KIND OF LI,5045.297187499995,5055.2878749999945
